Zomato link,name,city,area,rating,rating_count,telephone,cusine,cost_for_two,address,timings,online_order,table_reservation,delivery_only,famous_food,longitude,latitude
https://www.zomato.com/ncr/cheela-cafe-vasant-kunj-new-delhi,Cheela Cafe,Delhi NCR,Vasant Kunj,3.9,151,#ERROR!,"Cafe, Chinese, North Indian",700,"Shop K 64, Abdul Gaffar Khan Marg, Near CNG Pump, Vasant Kunj, New Delhi","{'Mon': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Tue': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Wed': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Thu': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Fri': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sat': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sun': [1, 1, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}",TRUE,TRUE,FALSE,"Coffee , Paneer Tikka , Dal Makhani , Noodle , Tandoori Chicken , Sandwich",77.13223,28.5392
https://www.zomato.com/ncr/shakes-darbar-subhash-nagar-new-delhi,Shakes Darbar,Delhi NCR,Subhash Nagar,3.8,145,#ERROR!,Beverages,200,"Shop 5, Main Market, Subhash Nagar, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 0.5, 0]}",TRUE,FALSE,FALSE,,77.11843,28.6353
https://www.zomato.com/ncr/baa-bistro-mayur-vihar-new-delhi,Baa Bistro,Delhi NCR,Mayur Vihar Phase 1,4.5,373,#ERROR!,"North Indian, Kebab, Chinese",700,"Mayur Vihar, Near Indian Express Apartment, Csc Market/Chilla/New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]}",TRUE,TRUE,FALSE,"Noodle , Chilli Paneer , Spring Roll , Pasta , Paneer Tikka , Thali , Tandoori Platter",77.30227,28.58497
https://www.zomato.com/ncr/doodles-garden-punjabi-bagh-new-delhi,Doodle's Garden,Delhi NCR,Punjabi Bagh,4.9,179,011 66103818,"North Indian, Continental",1800,"Plot 1, 2nd Floor, NWA Club Road, Punjabi Bagh, New Delhi","{'Mon': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Tue': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Wed': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Thu': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Fri': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sat': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sun': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}",FALSE,TRUE,FALSE,"Mocktails , Cocktails , Dal Makhani , Dragon Chicken , Mixed Sauce Pasta , Butter Chicken , Tandoori Chicken",77.12333,28.66674
https://www.zomato.com/ncr/six-degree-cakes-and-coffees-safdarjung-new-delhi,Six Degree Cakes And Coffees,Delhi NCR,Safdarjung,4.2,321,#ERROR!,Bakery,200,"B-6, Shop 3, Shopping Center, Safdarjung Enclave, Safdarjung, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0]}",TRUE,FALSE,FALSE,"Waffles , Coffee , Chocolate Truffle Cake , Eclair , Velvet Cake , Chocolate Pastry , Cheesecake",77.19652,28.55906
https://www.zomato.com/ncr/million-dollar-netaji-subhash-place-new-delhi,Million Dollar,Delhi NCR,Netaji Subhash Place,4.2,527,#ERROR!,"Chinese, Continental, Mughlai",1000,"G-51, Krishna Apra Plaza, Near Fun Cinema, Netaji Subhash Place, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]}",TRUE,TRUE,FALSE,"Butter Chicken , Mocktails , Roganjosh , Chicken Tikka , Dal Makhani , Virgin Mojito , Kadhai Paneer",77.14944,28.69107
https://www.zomato.com/ncr/wow-calcutta-malviya-nagar-new-delhi,Wow! Calcutta,Delhi NCR,Malviya Nagar,3.8,349,#ERROR!,"Bengali, Assamese, Chinese, North Indian, Mughlai",700,"T -1/1, 1st Floor, Khirki Extension, Near Akash Hospital, Malviya Nagar, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5, 0, 0, 1, 1, 1, 1, 0]}",TRUE,FALSE,TRUE,"Momos , Fish , Mishti Doi , Non Veg Thali , Luchi , Aalo Bhaja , Chicken Biryani",77.21451,28.53454
https://www.zomato.com/ncr/hamoni-cafe-by-the-greens-sector-23-gurgaon,Hamoni: Cafe by the Greens,Delhi NCR,"Sector 23, Gurgaon",4.3,756,011 66103823,"Cafe, North Indian, Italian",1200,"CK Farm, Carterpuri Village, Sector 23A, Near Sector 23, Gurgaon","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0, 0]}",TRUE,TRUE,FALSE,"Hot Chocolate , Pasta , Cheese Balls , Waffles , Nutella Shake , Pizza , Fries",77.0523,28.50048
https://www.zomato.com/ncr/bikaner-rasoi-1-dilshad-garden-new-delhi,Bikaner Rasoi,Delhi NCR,Dilshad Garden,3.9,757,#ERROR!,North Indian,400,"H-85-A, Dilshad Garden, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]}",TRUE,FALSE,FALSE,"Thali , Dal Makhani , Naan , Mixed Vegetables , Shahi Paneer , Malai Chaap , Chole Bhature",77.32075,28.68194
https://www.zomato.com/ncr/maharashtra-sadan-india-gate-new-delhi,Maharashtra Sadan,Delhi NCR,India Gate,4,818,011 23380309 011 23387285,"North Indian, Maharashtrian",300,"Behind Baroda House, Kasturbha Gandhi Marg, Near, India Gate, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]}",FALSE,FALSE,FALSE,"Vada Pav , Thali , Misal Pav , Poha , Puran Poli , Kolhapuri Mutton , Lassi",77.22947,28.61835
https://www.zomato.com/ncr/mughlai-junction-connaught-place-new-delhi,Mughlai Junction,Delhi NCR,Connaught Place,4,628,011 43502677 011 43503677,"North Indian, Mughlai",700,"N-33/10, Middle Circle, Connaught Place, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]}",TRUE,FALSE,FALSE,"Butter Chicken , Tandoori Chicken , Kadhai Paneer , Dal Makhani , Mughlai Chicken , Mutton Biryani , Rasmalai",77.22043,28.63088
https://www.zomato.com/ncr/sticky-rice-punjabi-bagh-new-delhi,Sticky Rice,Delhi NCR,Punjabi Bagh,4,144,011 41014650,"Asian, Japanese",1500,"Shop 28, Central Market, West, Punjabi Bagh, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]}",FALSE,FALSE,FALSE,"Sushi , Noodle",0,28.67049
https://www.zomato.com/ncr/gofoodizz-golf-course-road-gurgaon,GoFoodizz,Delhi NCR,Golf Course Road,4,243,#ERROR!,"North Indian, Mughlai, Biryani",700,"Plot 542, Saraswati Kunj, Sector 53, Golf Course Road, Gurgaon","{'Mon': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Tue': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Wed': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Thu': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Fri': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sat': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sun': [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}",TRUE,FALSE,TRUE,"Biryani , Butter Chicken , Chicken Malai Tikka , Tandoori Roti , Rajma , Achari Paneer Tikka , Paratha",77.09617,28.43752
https://www.zomato.com/ncr/sardar-a-pure-meat-shop-rohini-new-delhi,Sardar A Pure Meat Shop,Delhi NCR,Rohini,3.8,178,#ERROR!,"Raw Meats, Fast Food, North Indian",150,"Shop 34, CSC 6, Park Plaza Market, Rohini, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]}",FALSE,FALSE,FALSE,"Chicken Soup , Butter Chicken , Shawarma , Chicken Shawarama , Chicken Tikka , Chicken Roll",77.1245,28.71166
https://www.zomato.com/ncr/veda-connaught-place-new-delhi,Veda,Delhi NCR,Connaught Place,4,1659,011 41513535 011 41513940,"North Indian, Mughlai",1600,"H-27, Outer Circle, Connaught Place, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]}",TRUE,TRUE,FALSE,"Dal Makhani , Thali , Butter Chicken , Dal Veda , Biryani , Paneer Tikka , Mocktails",77.21811,28.6349
https://www.zomato.com/ncr/burger-point-sector-15-gurgaon,Burger Point,Delhi NCR,"Sector 15, Gurgaon",4,446,0124 4218700,"Burger, Fast Food",400,"108, Part 2, Sector 15, Gurgaon","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]}",TRUE,FALSE,FALSE,"Burgers , Rolls , Supreme Burger , Cheese Sandwich , Chicken Burger , Veg Supreme , Chicken Surprise",77.04376,28.45872
https://www.zomato.com/ncr/flavours-sweet-n-spicy-dilshad-garden-new-delhi,Flavours Sweet N Spicy,Delhi NCR,Dilshad Garden,3.8,229,011 41101821 +91 9871975334,"North Indian, Chinese",450,"H-142-A, Dilshad Garden, New Delhi","{'Mon': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Tue': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Wed': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Thu': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Fri': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sat': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 'Sun': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]}",TRUE,TRUE,FALSE,"Pizza , Paneer Tikka , Chowmein , Thali , Masala Chaap , Malai Chaap , Dal Makhani",77.32044,28.68087
https://www.zomato.com/ncr/wat-a-burger-sector-18-noida,Wat-a-Burger!,Delhi NCR,"Sector 18, Noida",4.2,1420,0120 4228865 +91 9711540052,"Burger, Fast Food",400,"Shop 4, JOP Plaza, Near Lenskart, Sector 18, Noida","{'Mon': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Tue': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Wed': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Thu': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Fri': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sat': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'Sun': [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}",TRUE,FALSE,FALSE,"Burgers , Mutton Wrap , Fries , Potato Wedges , Paneer Tikka Sandwich , Veggie Wrap , Mutton Patty",77.32535,28.56945
